1;404 Página no encontrada;
2;Permitir llamadas de depuración;
3;Servidor Privado;
4;Lista Blanca;
5;Lista Negra;
6;Administrador;
7;Slots Máximos;
8;Ubicación de Aparición;
9;Reputación;
10;Usar residuos;
11;Configuración de red;
12;Servidor Público;
13;Dirección IP;
14;Puerto del Servidor de Juego;
15;Web del Servidor de Juego;
16;Velocidad;
17;Navegador del servidor;
18;GUARDAR;
19;Visor de Causa y Efecto;
20;Seleccionar Categoría;
21;Seleccionar Capa;
22;Los mapas muestras 400 m2 centrados en las coordenadas 50,50;50
23;Eco Elecciones;
24;Elige unas elecciones del menú o preséntate como candidato;
25;Candidatos;
26;Los Funcionarios electos reciben 15 reclamos de propiedad;
27;Cuando se construye un tesoro, puede establecer impuestos (función en curso); they can set taxes (feature in progress)
28;Esta elección se utiliza;
29;Desempate Electoral Instantáneo;
30;Enviar voto;
31;Postularse para un Cargo;
32;Quitarse a uno mismo;
33;Resultados actuales;
34;Nadie ha votado todavía;
35;Votos por ronda;
36;Ver todos los votos;
37;Discusión;
38;Dia;
39;Escribe tu respuesta;
40;Eliminar gráfico;
41;Eliminar Mapa;
42;Enviar;
43;Cancelar;
44;Para iniciar una nueva elección, debe añadirse como candidato; you must add yourself as a candidate
45;Por favor explique por qué debe ser elegido;
46;Escribe tu discurso;
49;Datos científicos;
50;Causa y Efecto;
51;Postularse para un Cargo;
52;Elección actual;
53;Elecciones previas;
56;Leyes activas;
57;Leyes propuestas;
59;Seleccionar capa del mapa;
60;Datos;
61;Gráficos;
62;Líneas;
63;Barras;
64;Día;
65;Observa los efectos globales que moldean este mundo y cómo se influencian entre sí;
66;Selecciona una de las categorías previas y usa la barra temporal de la parte inferior para desplazarte a lo largo de la historia;
67;Exploración de las causas / efectos;
68;Configuración de usuarios;
69;Requiere Autenticación;
70;días/seg;
71;Acciones en juego;
72;Leyes de Eco;
73;Selecciona una ley del menú;
74;Información de la ley;
75;Argumentos;
76;Resultados Actuales;
77;Esta ley fue aprobada;
78;Sí;
79;No;
80;Añadir Gráfico;
81;Añadir Mapa;
82;Cancelar;
83;Nombre de la ley;
84;Añadir distritos;
85;Eliminar distritos;
86;Añadir nuevo distrito;
87;Mantén pulsado clic derecho para delimitar un distrito;
88;Argumentos;
89;Proponer Ley;
90;Menú desplegable de selección de capas;
91;Terreno;
92;Temperatura;
93;Altura;
94;Unity podrá enviar una lista completa de opciones al menú desplegable más tarde;
95;Selección de capa por nombre o número;
96;Especifica aquí el argumento sobre leyes; maps can be resized to fit with text better later
97;Progreso del estudiante;
98;No hay distritos configurados;
99;Distritos activos;
100;Candidaturas de cada año;
101;Ninguna ley activa;
102;No hay leyes propuestas;
103;Jugadores en línea;
104;Tiempo;
105;Impacto de Meteorito;
106;Plantas;
107;Tamaño del Mundo;
108;Gráficos prefabricados;
109;Mis gráficos guardados;
110;Vale;
111;Haciendo algo...;
112;¡Información para que la leas!;
113;Conjuntos de datos;
114;Despejar categorías;
115;Curvas;
116;Pastel;
117;Cargando;
118;Poblaciones;
119;Progreso de habilidad del jugador;
120;Progreso de la Contaminación;
121;¡Ya existe un gráfico con ese título! Elige un título único para tu gráfico.;
122;Por favor, añade un conjunto de datos a tu gráfico antes de guardarlo.;
123;Gráfico copiado. Escribe un nombre único y guárdalo.;
124;¿Quieres guardar tus cambios antes de continuar?;
125;No guardar;
126;Servidor;
127;Usuario;
128;Borrar propuesta;
129;Ordena los candidatos del mejor al peor.;
130;Actualizar voto;
131;Ronda;
132;Total;
133;Candidatos ordenados;
134;Todos los votos;
135;Votantes;
136;Eventos actuales;
137;Actividad del Gobierno;
138;Actividad del usuario;
139;Actividad del ciudadano;
140;Sin elecciones previas;
141;Versión del servidor;
142;Cláusulas;
143;h;
144;min;
145;s;
147;Predicción del resultado;
148;Votar;
149;Votes;
150;La votación acaba en;
151;Titulo;
152;Ganador;
153;Terminado;
154;antes;
155;días;
156;h;
157;min;
158;en la última hora;
159;El ganador ha sido;
160;Ley;
161;Comparar mapas;
162;Funcionarios electos;
163;Elecciones en curso;
164;No hay elecciones en curso;
165;Funcionarios electos;
167;Beneficiarios de títulos;
168;Estado;
169;Información de elecciones;
170;Desde;
171;Enviando;
172;Tu voto se ha contabilizado;
173;La votación terminará en;
174;elección;
175;Sin títulos activos
