1;404 - nie znaleziono strony;
2;Zezwalaj na wywołania debugowania;
3;Serwer prywatny;
4;Biała lista;
5;Czarna lista;
6;Administrator;
7;Max Slots;
8;Miejsce odrodzenia;
9;Reputacja;
10;Use Waste;
11;Konfiguracja sieci;
12;Serwer publiczny;
13;Adres IP;
14;Port serwera gry;
15;Web server port;
16;Rate;
17;Usługa przeglądarki serwera;
18;ZAPISZ;
19;Cause & Effect Explorer;
20;Wybierz kategorię;
21;Select Layer;
22;Maps showing 400 square meters centered at 50;50
23;Eco Elections;
24;Select an election from the menu or you can run for office;
25;Kandydaci;
26;Elected officials receive 15 property claims;
27;When a Treasury is built; they can set taxes (feature in progress)
28;Te wybory korzystają;
29;Instant Runoff Voting;
30;Submit Vote;
31;Kandyduj na urząd;
32;Remove Self;
33;Aktualne wyniki;
34;No one has voted yet;
35;Votes per round;
36;Zobacz wszystkie głosy;
37;Dyskusja;
38;Dzień;
39;Wpisz swoją odpowiedź;
40;Usuń wykres;
41;Remove Map;
42;Prześlij;
43;Anuluj;
44;To start a new election; you must add yourself as a candidate
45;Please explain why you should be elected;
46;Enter Your Speech;
49;Dane naukowe;
50;Cause & Effect;
51;Kandyduj na urząd;
52;Current Election;
53;Poprzednie wybory;
56;Aktywne prawa;
57;Zaproponowane prawa;
59;Wybierz warstwę mapy;
60;Dane;
61;Wykres;
62;Liniowy;
63;Słupkowy;
64;Dzień;
65;Wyświetl globalne efekty, które kształtują ten świat oraz ich wzajemne oddziaływanie;
66;Select a category above and use the time bar at the bottom to scroll through history;
67;Cause & Effect Exploration;
68;Ustawienia graczy;
69;Require Authentication;
70;dni/sekundę;
71;Działania w grze;
72;Prawa Eco;
73;Wybierz prawo z menu;
74;Law Info;
75;Argumentacja;
76;Aktualne wyniki;
77;This law was passed;
78;Tak;
79;Nie;
80;Dodaj wykres;
81;Dodaj mapę;
82;Anuluj;
83;Nazwa prawa;
84;Dodaj dzielnice;
85;Usuń dzielnice;
86;Dodaj nową dzielnicę;
87;Przytrzymaj prawy przycisk myszy, aby narysować dzielnicę;
88;Argumentacja;
89;Zaproponuj prawo;
90;Layer Select Dropdown;
91;Teren;
92;Temperatura;
93;Wysokość;
94;unity could send a full list of options to the dropdown later;
95;Layer Select by Name or Number;
96;Argument over laws goes here; maps can be resized to fit with text better later
97;Student Progress;
98;There are no districts set yet;
99;Aktywne dzielnice;
100;Candidate Ranks For Each Year;
101;Brak aktywnych praw;
102;Brak zaproponowanych praw;
103;Gracze online;
104;Czas;
105;Uderzenie meteoru;
106;Rośliny;
107;Rozmiar świata;
108;Pre-Made Graphs;
109;Moje zapisane wykresy;
110;OK;
111;Robienie czegoś...;
112;Some information for you to read!;
113;Zbiory danych;
114;Wyczyść kategorie;
115;Krzywe;
116;Pie;
117;Ładowanie;
118;Populacje;
119;Postęp umiejętności gracza;
120;Postęp zanieczyszczenia;
121;A graph with that title already exists! Choose a unique title for your graph.;
122;Please add a dataset to your graph before saving.;
123;Graph copied. Type a unique name and save it.;
124;Czy chcesz zapisać swoje zmiany przed kontynuowaniem?;
125;Nie zapisuj;
126;Serwer;
127;Użytkownik;
128;Usuń wniosek;
129;Uszereguj kandydatów od najlepszego do najgorszego.;
130;Aktualizuj głosowanie;
131;Round;
132;Łącznie;
133;Candidates Ranked;
134;Wszystkie głosy;
135;Głosujący;
136;Current Events;
137;Działalność rządu;
138;User Activity;
139;Citizen Activity;
140;Brak wcześniejszych wyborów;
141;Wersja serwera;
142;Clauses;
143;godz.;
144;min;
145;sek;
147;Przewidywany wynik;
148;Vote;
149;Votes;
150;Koniec głosowania za;
151;Title;
152;Zwycięzca;
153;Zakończone;
154;temu;
155;days;
156;godz.;
157;min;
158;w ostatniej godzinie;
159;The winner was;
160;Prawo;
161;Porównaj mapy;
162;Elected Officials;
163;Running Elections;
164;No Running Elections;
165;Elected Officials;
167;Title Holders;
168;Status;
169;Informacje o wyborach;
170;Od;
171;Submitting;
172;Twój głos został policzony;
173;Głosowanie zakończy się w;
174;wybór;
175;Brak aktywnych tytułów
